internship_id,title,company,location,skills_required,field
31,R&D Data Scientist Intern (Alternance),Tech Mahindra,"Hyderabad, Telangana, India","Big Data, Computer Science, Deep Learning, Engineering, Keras, Python",Data Science
32,"Software Development Engineer Intern (Summer 2023) - Machine Learning Apps, Acceleration",Amazon India,"Bangalore, Karnataka, India","AWS, Computer Science, Deep Learning, Distributed Systems, EC2, Engineering",Data Science
33,Data Scientist (NLP & ML) Intern (Alternance),Tech Mahindra,"Hyderabad, Telangana, India","Azure, Big Data, C++, Computer Science, Deep Learning, Docker",Data Science
34,Stage de fin d'études - Consultant(e) Data Management,KPMG India,"Mumbai, Maharashtra, India","APIs, Architecture, AWS, Azure, Big Data, Business Intelligence",Data Science
35,MLOps Engineer Intern (Alternance),Tech Mahindra,"Hyderabad, Telangana, India","Azure, Big Data, CI/CD, Computer Science, Databricks, Deep Learning",Other
36,Alternance Data Analyst (H/F),Larsen & Toubro,"Chennai, Tamil Nadu, India","Data analysis, Excel, Power BI, Python, R, R&D",Data Science
37,Data Management Intern (12 months Internship),EcoVadis India,"Pune, Maharashtra, India","Classification, Data management, Excel, Research",Data Science
38,"Intern, ML Ops",Swiggy,"Bangalore, Karnataka, India","AWS, Azure, Computer Science, Docker, GCP, Google Cloud",Other
39,Website & Data analyses - Internship EU student,Bosch India,"Chennai, Tamil Nadu, India","E-commerce, Research, Testing",Data Science
40,Computer Vision Intern,SenseHawk,"Bangalore, Karnataka, India","Computer Vision, Consulting, Engineering, Machine Learning",Other
41,Data Science Intern | Social Media Analysis | India,InMobi,"Bangalore, Karnataka, India","AWS, Data analysis, Data visualization, Engineering, Machine intelligence, Machine Learning",Data Science
42,Data Science Intern,Gaana,"Gurgaon, Haryana, India","Computer Science, Data Mining, Deep Learning, Engineering, Excel, KPIs",Data Science
43,"Machine Learning Engineer, Comprehension Intern",Niramai,"Bangalore, Karnataka, India","Computer Science, ETL, Machine Learning, Mathematics, NLP, OOP",Data Science
44,"Data Analyst, Search Intern",Niramai,"Bangalore, Karnataka, India","Business Analytics, Computer Science, Machine Learning, Mathematics, NLP, Python",Data Science
45,Summer 2023: Machine Learning Intern,Tata Elxsi,"Bangalore, Karnataka, India","Architecture, Autonomous Driving, Computer Science, Data Mining, Distributed Systems, Machine Learning",Data Science
46,"Co-Op/Intern Software Engineer, AI Platform",Mindtree,"Pune, Maharashtra, India","Big Data, Bitbucket, DevOps, Engineering, GitHub, Industrial",AI/ML
47,Data Science Trainee - REF1574S,HCL Technologies,"Chennai, Tamil Nadu, India","Agile, Computer Science, Jira, Kanban, Keras, Machine Learning",Data Science
48,Data Analyst (6 month internship) (M/F),Larsen & Toubro,"Chennai, Tamil Nadu, India","Data management, Data quality, R, R&D, Testing",Data Science
49,"Intern, Associate Data Analyst",Visa India,"Bangalore, Karnataka, India","Computer Science, Data Analytics, Data visualization, Engineering, Excel, SQL",Data Science
50,Natural Language Processing Intern,Jio,"Mumbai, Maharashtra, India","Computer Science, LLMs, Machine Learning, NLP, OOP, Prototyping",Other
51,Data Scientist Intern,Razorpay,"Bangalore, Karnataka, India","Classification, Computer Science, Data visualization, Deep Learning, Finance, Linear algebra",Data Science
52,Amazon Robotics - Applied Scientist Intern - 2023,Amazon India,"Hyderabad, Telangana, India","Computer Science, Computer Vision, Engineering, Machine Learning, Mathematics, PhD",Other
53,Machine Learning Content Development Intern,BYJU'S,"Bangalore, Karnataka, India","Engineering, GitHub, Machine Learning, MLFlow, Python, Teaching",Data Science
54,Junior Machine Learning Engineer - Pune (internship),Persistent Systems,"Pune, Maharashtra, India","Classification, Clustering, Computer Science, D3, Deep Learning, Engineering",Data Science
55,Data Scientist - Intern,Swiggy,"Bangalore, Karnataka, India","Architecture, AWS, Big Data, Computer Science, Data analysis, GCP",Data Science
56,Data Analysis Intern - Mumbai,OYO,"Gurgaon, Haryana, India","Business Intelligence, Data analysis, Data Analytics, Data quality, Engineering, Excel",Data Science
57,Junior Machine Learning Engineer - Bangalore (internship),Wipro,"Bangalore, Karnataka, India","Classification, Clustering, Computer Science, D3, Deep Learning, Engineering",Data Science
58,Sports Data Science Intern,Dream11,"Mumbai, Maharashtra, India","Bayesian, CI/CD, Computer Science, Data analysis, Data management, Engineering",Data Science
59,Computer Vision / Machine Learning Intern,Tonbo Imaging,"Bangalore, Karnataka, India","C++, Computer Science, Computer Vision, Machine Learning, ML models, NLP",Data Science
60,Machine Learning Engineer 2023 Internship Programme (6 months),Schlumberger India,"Pune, Maharashtra, India","C++, Computer Science, Deep Learning, HPC, Machine Learning, Mathematics",Data Science
61,Junior Data Analyst - Extra Curricular Internship,WPP India,"Mumbai, Maharashtra, India","Big Data, Computer Science, Consulting, Data analysis, Data Mining, Data quality",Data Science
62,Intern for AI Machine Learning - AquaEasy,Bosch India,"Chennai, Tamil Nadu, India","Data analysis, Data visualization, Machine Learning, Python, R, R&D",Data Science
63,2023 Software Engineering Internship - Data Engineer,Zoho,"Chennai, Tamil Nadu, India","ANN, Engineering, Golang, Helm, Python, Research",Data Science
64,[Intern] AI/ Computer Vision Engineer,Bosch India,"Bangalore, Karnataka, India","Computer Science, Computer Vision, Consulting, Deep Learning, Economics, Engineering",AI/ML
65,"Intern, Data Science & Analytics",WPP India,"Mumbai, Maharashtra, India","Data strategy, Data Studio, Excel, Power BI, Python, Research",Data Science
66,Internship for BigData Analysis in the areas of Project Management and SW Development Metrics,Bosch India,"Pune, Maharashtra, India","Azure, Big Data, Computer Science, Data analysis, Engineering, Excel",Data Science
67,Data Analytics Intern (Summer 2023),NASSCOM,"New Delhi, India","Big Data, BigQuery, Computer Science, Data analysis, Data Analytics, Data Studio",Data Science
68,Customer Data Specialist Intern,Capgemini India,"Bangalore, Karnataka, India","Airtable, APIs, Business Analytics, Business Intelligence, Data visualization, ETL",Data Science
69,Project Manager Intern - SparkLabs,InMobi,"Bangalore, Karnataka, India","Excel, Jira, Privacy, Testing",Other
70,Machine Learning Research Engineer Internship,Ather Energy,"Bangalore, Karnataka, India","Chemistry, CI/CD, Git, Machine Learning, ML models, NumPy",Data Science
71,"India - Early Talent - Data Science Intern, Decisions-Product - Mumbai, India (Summer 2023)",Ola,"Mumbai, Maharashtra, India","A/B testing, Biology, Computer Science, Economics, Engineering, Mathematics",Data Science
72,Data Management Intern (12 months Internship),EcoVadis India,"Pune, Maharashtra, India","Classification, Data management, Excel, Research",Data Science
73,Battery Data Science Intern,Ather Energy,"Bangalore, Karnataka, India","Chemistry, CI/CD, Computer Science, Data pipelines, Engineering, Git",Data Science
74,Data Engineering Intern,Housing.com,"Mumbai, Maharashtra, India","Computer Science, Engineering, Python, RDBMS, Scala, SQL",Data Science
75,Data Analyst (6 month internship) (M/F),Larsen & Toubro,"Chennai, Tamil Nadu, India","Data management, Data quality, Industrial, R, R&D, Testing",Data Science
76,"Data Science Intern, Registries and Real World Data",Dr. Reddy's Laboratories,"Hyderabad, Telangana, India","Biology, Computer Science, Data quality, Engineering, Machine Learning, Mathematics",Data Science
77,Network Data Science Intern,Airtel,"Gurgaon, Haryana, India","APIs, Privacy",Data Science
78,Data Science Trainee - REF1574S,HCL Technologies,"Chennai, Tamil Nadu, India","Agile, Computer Science, Jira, Kanban, Keras, Machine Learning",Data Science
79,Stage - Ingénieur véhicule autonome,Mahindra & Mahindra,"Chennai, Tamil Nadu, India","Python, R, R&D",Other
80,"Data Science Intern, Computational Biology",Dr. Reddy's Laboratories,"Hyderabad, Telangana, India","Architecture, Biology, Computer Science, Data analysis, EDA, Engineering",Data Science
81,"Data Analytics Intern, Innovation Operations",Tata Consultancy Services,"Mumbai, Maharashtra, India","Computer Science, Data Analytics, Data visualization, Economics, Excel, Finance",Data Science
82,2023 Co-op Student - Digital Automation -- Data Analyst (May- Nov),Bosch India,"Pune, Maharashtra, India","Computer Science, Engineering, Excel, Industrial, KNIME, Mathematics",Data Science
83,Summer Intern: Data Science,Zomato,"Gurgaon, Haryana, India","AWS, Data analysis, EDA, Machine Learning, ML infrastructure, NLP",Data Science
84,STAGE 6 mois - Data Scientist Junior H/F,Reliance Digital,"Mumbai, Maharashtra, India","Big Data, Power BI, Python, R, SQL",Data Science
85,Data Engineer - Intern (Summer 2023),Druva,"Pune, Maharashtra, India","Angular, APIs, Architecture, Computer Science, Data Analytics, Engineering",Data Science
86,Business Data Analyst Intern (APAC),Cashfree Payments,"Bangalore, Karnataka, India","Consulting, Data visualization, KPIs, Python, SQL, Tableau",Data Science
87,Junior Data Analyst (end-of-studies internship),InMobi,"Bangalore, Karnataka, India","Consulting, Engineering, Excel, Machine Learning, Mathematics, SQL",Data Science
88,Consultant.e.s – Stage/Alternance -  IT & Data Architecture,Deloitte India,"Mumbai, Maharashtra, India","APIs, Architecture, AWS, Azure, Big Data, DevOps",Data Science
89,Product Data Analyst Intern m/f/d,Gaana,"Gurgaon, Haryana, India","Data analysis, Data pipelines, Data visualization, KPIs, Pipelines, Python",Data Science
90,2023 Business Intelligence Engineer Internship,Amazon India,"Bangalore, Karnataka, India","AWS, Business Intelligence, Computer Science, Data Mining, Data pipelines, Data warehouse",Other
91,Data Scientist Trainee (m/w/d),UPL Limited,"Mumbai, Maharashtra, India","AWS, Big Data, Data Mining, Deep Learning, Machine Learning, NoSQL",Data Science
92,"Data Science & Analytics, Summer Intern",WPP India,"Mumbai, Maharashtra, India","Data visualization, Excel, Mathematics, Statistics, STEM, Tableau",Data Science
93,Business Intelligence & Data Visualization,Deloitte India,"Mumbai, Maharashtra, India","Agile, Business Intelligence, Data visualization, Machine Learning, Research, UX",Data Science
94,Data Analyst Intern - Bangalore,Swiggy,"Bangalore, Karnataka, India","Data analysis, GCP, Google Cloud, Machine Learning, ML models, Python",Data Science
95,Data Analyst Intern,Lendingkart,"Ahmedabad, Gujarat, India","Business Intelligence, Data Analytics, Data visualization, Data warehouse, Finance, FinTech",Data Science
96,Machine Learning/Artificial Intelligence Intern,Strand Life Sciences,"Bangalore, Karnataka, India","Biology, Computer Science, HPC, Linux, Machine Learning, NLP",Data Science
97,"NLP Software Engineer, Intern",GreyOrange,"Gurgaon, Haryana, India","BERT, Computer Science, Data analysis, GitHub, GPT, Machine Learning",Other
98,Data Engineer - Intern,Snowflake India,"Bangalore, Karnataka, India","Airflow, APIs, AWS, Azure, Computer Science, Data pipelines",Data Science
99,"Perception Intern, Deep Learning Data",Tata Elxsi,"Bangalore, Karnataka, India","AWS, Deep Learning, Docker, Git, Lidar, Python",Data Science
100,Data Analyst Intern - Hyderabad,Swiggy,"Hyderabad, Telangana, India","Data analysis, GCP, Google Cloud, Machine Learning, ML models, Python",Data Science
101,[Intern] AI/ Computer Vision Engineer,Bosch India,"Bangalore, Karnataka, India","Computer Science, Computer Vision, Consulting, Deep Learning, Economics, Engineering",AI/ML
102,"Intern, AI research engineer",Bosch India,"Chennai, Tamil Nadu, India","Computer Science, Computer Vision, Deep Learning, Engineering, Industrial, Machine Learning",AI/ML
103,"Phd -Interns, Data Scientist",Western Digital India,"Bangalore, Karnataka, India","Agile, Architecture, Classification, Data Mining, Data pipelines, Deep Learning",Data Science
104,Computational Biology Intern,Biocon,"Bangalore, Karnataka, India","Biology, Computer Science, Deep Learning, Drug discovery, Machine Learning, Python",Other
105,Amazon Robotics - Applied Scientist Intern/Co-op - 2023,Amazon India,"Hyderabad, Telangana, India","Computer Science, Computer Vision, Engineering, Machine Learning, Mathematics, PhD",Other
106,PhD Machine Learning Engineer Intern (Summer 2023),Phonepe,"Bangalore, Karnataka, India","Architecture, AWS, Banking, Blockchain, Computer Science, Crypto",Data Science
107,Reporting and Data Infrastructure Intern,Paytm,"Noida, Uttar Pradesh, India","Banking, Computer Science, Data governance, FinTech, LookML, Privacy",Data Science
108,Campus | Data Engineer (Intern),Zerodha,"Bangalore, Karnataka, India","Data Analytics, Economics, Engineering, Finance, Linux, MySQL",Data Science
109,Data Analyst Intern (Summer 2023),Druva,"Pune, Maharashtra, India","Big Data, BigQuery, Computer Science, Data Analytics, Engineering, Finance",Data Science
110,Data Science Intern (Summer 2023),PhonePe,"Bangalore, Karnataka, India","A/B testing, Airflow, Banking, BigQuery, Blockchain, Computer Science",Data Science
111,Data Engineer Internship,1mg,"Gurgaon, Haryana, India","AWS, Data pipelines, DevOps, Engineering, ETL, Excel",Data Science
112,Data Analytics Intern: Consumer Economics,Paytm,"Noida, Uttar Pradesh, India","Banking, Data Analytics, Data visualization, Economics, FinTech, Privacy",Data Science
113,Grad Intern: Bioinformatics/Assay Data Visualization and Analysis,Strand Life Sciences,"Bangalore, Karnataka, India","Data Analytics, Data visualization, Engineering, Matplotlib, PhD, Plotly",Data Science
114,Data Operations Intern (Quality Assurance),Jio,"Mumbai, Maharashtra, India","Agile, Databricks, DataOps, Excel, Jira, PySpark",Data Science
115,Data Science Intern,Flipkart,"Bangalore, Karnataka, India","Causal inference, Computer Science, Economics, Machine Learning, PhD, Python",Data Science
116,Data Engineer / Data Analyst - Stage de fin d'études - Mumbai,Tata Digital,"Mumbai, Maharashtra, India","Agile, Architecture, AWS, BigQuery, Dataflow, Data visualization",Data Science
117,[Internship] - Junior Data Scientist #2 (W/M),Nykaa,"Mumbai, Maharashtra, India","Agile, Biology, Computer Science, Data analysis, E-commerce, Economics",Data Science
118,[Internship] - Junior Data Scientist #1 (W/M),Nykaa,"Mumbai, Maharashtra, India","Agile, Biology, Computer Science, Data analysis, E-commerce, Economics",Data Science
119,PhD Intern - Data Science,Western Digital India,"Bangalore, Karnataka, India","Big Data, Computer Science, Data Analytics, Deep Learning, Engineering, Linear algebra",Data Science
120,Jr Data Engineer - Internship,Bosch India,"Pune, Maharashtra, India","Business Intelligence, Computer Science, Data analysis, Engineering, Industrial, Mathematics",Data Science
121,Engineering Intern (Data Engineering),Jio,"Mumbai, Maharashtra, India","Agile, Architecture, AWS, Azure, Big Data, Data visualization",Data Science
122,[Internship] Machine Learning,Observe.AI,"Bangalore, Karnataka, India","Deep Learning, Linear algebra, Machine Learning, NLP, NumPy, Pandas",Data Science
123,Research Analyst Intern (Summer 2023 ),CRISIL,"Mumbai, Maharashtra, India","Consulting, Economics, Excel, Python, Research, SQL",Data Science
124,Data Operations Intern (Data Management),Jio,"Mumbai, Maharashtra, India","Agile, Databricks, Data management, DataOps, Data quality, Excel",Data Science
125,Machine Learning Research Engineer Internship,Ather Energy,"Bangalore, Karnataka, India","Chemistry, CI/CD, Git, Machine Learning, ML models, NumPy",Data Science
126,Data Scientist Intern,Licious,"Bangalore, Karnataka, India","Deep Learning, NumPy, Pandas, Python, R, R&D",Data Science
127,"Intern, Data Engineering - Digital Innovation (Summer 2023)",Western Digital India,"Bangalore, Karnataka, India","Computer Science, Data analysis, Data pipelines, Data quality, EDA, Engineering",Data Science
128,Data Science & Analytics Intern,ShareChat,"Bangalore, Karnataka, India","Business Intelligence, Data pipelines, ETL, Machine Learning, MySQL, Pipelines",Data Science
129,AI/ML Graduate Intern with Focus on AI Engineering (6 - 12 Months),Bosch India,"Pune, Maharashtra, India","AWS, Azure, Computer Science, Engineering, GCP, Industrial",AI/ML
130,Data Analytics Intern,Myntra,"Bangalore, Karnataka, India","Data Analytics, E-commerce",Data Science
131,Data Science Intern,CyberSecurity Works,"Mumbai, Maharashtra, India","Python, Security",Data Science
132,Data Analytics Intern (Pricing Analyst) - 2023  Summer Internship Program,ICICI Lombard,"Mumbai, Maharashtra, India","Business Intelligence, Data analysis, Data Analytics, Data management, Data quality, Data visualization",Data Science
133,Internship: Data Analyst Intern,Healthify,"Bangalore, Karnataka, India","Computer Science, Data Analytics, Mathematics, Physics, SQL, Statistics",Data Science
134,Data Analyst - Stage de fin d'études - Mumbai,Tata Digital,"Mumbai, Maharashtra, India","Agile, Architecture, AWS, BigQuery, Dataflow, Data visualization",Data Science
135,Internship Big Data for Fleet Validation,Bosch India,"Pune, Maharashtra, India","Agile, Azure, Big Data, Data analysis, Databricks, Engineering",Data Science
136,Data Engineer - Stage de fin d'études - Mumbai,Tata Digital,"Mumbai, Maharashtra, India","Agile, Architecture, AWS, BigQuery, Dataflow, Data visualization",Data Science
137,AI/ML Summer Intern,Palo Alto Networks India,"Bangalore, Karnataka, India","Data pipelines, Distributed Systems, Engineering, Linear algebra, Machine Learning, ML infrastructure",AI/ML
138,Internship: Data Science Intern,Healthify,"Bangalore, Karnataka, India","Computer Science, Mathematics, Pandas, Physics, Python, Research",Data Science
139,Data Scientist Trainee (m/w/d),UPL Limited,"Mumbai, Maharashtra, India","AWS, Big Data, Data Mining, Deep Learning, Machine Learning, NoSQL",Data Science
140,Machine Learning Engineer Summer 2023 Internship,Biocon,"Bangalore, Karnataka, India","Biology, Computer Science, Engineering, Machine Learning, Mathematics, ML infrastructure",Data Science
141,Machine Learning Internship,GreyOrange,"Gurgaon, Haryana, India","Computer Vision, CUDA, Deep Learning, Engineering, GPU, Machine Learning",Data Science
142,Digital Data Analyst,WPP India,"Mumbai, Maharashtra, India","Data Studio, Excel, Jira, Spark",Data Science
143,Data Scientist (End-of-studies Internship),Fractal Analytics,"Mumbai, Maharashtra, India","Big Data, Chatbots, Computer Science, Engineering, Machine Learning, Mathematics",Data Science
144,Data Analyst Intern,Tata Elxsi,"Bangalore, Karnataka, India","Athena, AWS, Computer Science, Data analysis, Data Analytics, Data visualization",Data Science
145,"Bioinformatics Intern, Machine Learning",Strand Life Sciences,"Bangalore, Karnataka, India","AWS, Biology, Data analysis, Genetics, Git, GitHub",Data Science
146,AI/ML Graduate Intern with Focus on AI Engineering,Bosch India,"Pune, Maharashtra, India","AWS, Azure, Computer Science, Engineering, GCP, Industrial",AI/ML
147,Summer Internship - Data Science / Advanced Analytics,WPP India,"Mumbai, Maharashtra, India","Excel, R",Data Science
148,Data Analytics Internship,Dunzo,"Bangalore, Karnataka, India","Data Analytics, Grafana, Python, SQL, Statistics, Tableau",Data Science
149,Computer vision Developer Intern,Flutura,"Bangalore, Karnataka, India","Computer Vision, Distributed Systems, GPU, JavaScript, Jupyter, Mathematics",Other
150,Machine Learning/Artificial Intelligence Intern,Strand Life Sciences,"Bangalore, Karnataka, India","Biology, Computer Science, HPC, Linux, Machine Learning, NLP",Data Science
151,"Academic Internship - Deep Learning, Synthetic Data",Bosch India,"Pune, Maharashtra, India","Autonomous Driving, Computer Science, Computer Vision, Deep Learning, Lidar, Machine Learning",Data Science
152,"Academic Internship - Deep Learning, Multi-Task",Bosch India,"Pune, Maharashtra, India","Computer Science, Computer Vision, Deep Learning, Lidar, Machine Learning, Physics",Other
153,"Phd -Interns, Data Scientist",Western Digital India,"Bangalore, Karnataka, India","Big Data, Computer Science, Data Analytics, Engineering, Machine Learning, PhD",Data Science
154,"Business Application Intern, Machine Learning",Strand Life Sciences,"Bangalore, Karnataka, India","Architecture, AWS, Computer Science, Engineering, Machine Learning, Privacy",Data Science
155,Data Analytics Intern,CyberSecurity Works,"Mumbai, Maharashtra, India","Computer Science, Data Analytics, Looker, Prototyping, Security, SQL",Data Science
156,Data Sciences Intern,WPP India,"Mumbai, Maharashtra, India","Data analysis, Economics, Engineering, Mathematics, .NET, RDBMS",Data Science
157,Internship – Machine Learning/MLOps Engineer (6 months),Schlumberger India,"Pune, Maharashtra, India","CI/CD, Computer Science, Engineering, HPC, Machine Learning, MLFlow",Data Science
158,"Intern, Data Engineering (Summer 2023)",Western Digital India,"Bangalore, Karnataka, India","AWS, Big Data, Computer Science, Data analysis, Data Analytics, Data pipelines",Data Science
159,Internship Embedded AI Engineering,Bosch India,"Bangalore, Karnataka, India","Computer Science, Deep Learning, Engineering, Machine Learning, Mathematics, Physics",AI/ML
160,Data Analyst Intern,BigBasket,"Bangalore, Karnataka, India","Agile, Big Data, Business Analytics, Computer Science, Data analysis, E-commerce",Data Science
161,Data Scientist - Internship,Razorpay,"Bangalore, Karnataka, India","Classification, Machine Learning, ML models, NumPy, Pandas, Python",Data Science
162,Computer vision Developer,Flutura,"Bangalore, Karnataka, India","Computer Vision, Distributed Systems, GPU, JavaScript, Jupyter, Mathematics",Other
163,Data Engineer / Data Analyst - Stage de fin d'études - Mumbai,Tata Digital,"Mumbai, Maharashtra, India","Agile, Architecture, AWS, BigQuery, Dataflow, Data visualization",Data Science
164,"Intern, Data Engineer",Apollo Hospitals,"Chennai, Tamil Nadu, India","Business Intelligence, Computer Science, ELT, Engineering, Healthcare technology, Snowflake",Data Science
165,Data Science and Systems Engineers - Summer Intern 2023,Tata Consultancy Services,"Mumbai, Maharashtra, India","Agile, Computer Science, Consulting, Engineering, Excel, Mathematics",Data Science
166,AI Engineer Internship,Ather Energy,"Bangalore, Karnataka, India","Agile, APIs, Deep Learning, Keras, Machine Learning, NumPy",AI/ML
167,India - Early Talent - Supply Chain Data Analyst Intern (Summer 2023),Ola,"Mumbai, Maharashtra, India","Business Analytics, Data analysis, Excel, Jira, Power BI, SQL",Data Science
168,Machine Learning Engineer Intern,Flutura,"Bangalore, Karnataka, India","Architecture, Computer Vision, CUDA, cuDNN, Deep Learning, DenseNet",Data Science
169,AI Scientist Internship,Biocon,"Bangalore, Karnataka, India","Architecture, Biology, Chemistry, Computer Science, Deep Learning, Drug discovery",AI/ML
170,"Spring Internship Program - Machine Learning Engineer (Bangalore, Pune, Chennai)",Mphasis,"Bangalore, Karnataka, India","Computer Science, Computer Vision, Deep Learning, Machine Learning, NLP, NumPy",Data Science
171,Stagiaire Data Analyst (F/H/NB),Nazara Technologies,"Mumbai, Maharashtra, India","Airflow, ETL, Git, Hadoop, PySpark, Python",Data Science
172,Data Science Intern,Flipkart,"Bangalore, Karnataka, India","Computer Vision, Data Mining, Deep Learning, Diffusion models, E-commerce, ICLR",Data Science
173,Bioinformatics Data Scientist Internship,Biocon,"Bangalore, Karnataka, India","Biology, Causal inference, Data Analytics, Data pipelines, Drug discovery, Engineering",Data Science
174,Data Science Intern,Jio,"Mumbai, Maharashtra, India","APIs, Architecture, Data analysis, Power BI, Python, SQL",Data Science
175,Data Scientist Internship,Biocon,"Bangalore, Karnataka, India","Biology, Data analysis, Data quality, Drug discovery, Jupyter, Machine Learning",Data Science
176,Data Science Intern | India,InMobi,"Bangalore, Karnataka, India","Computer Science, Data analysis, Data Analytics, Data Studio, Engineering, Machine Learning",Data Science
177,"Summer Internship, Data Scientist | Content Business (India)",Gaana,"Gurgaon, Haryana, India","Computer Science, Economics, Machine Learning, Mathematics, ML models, PhD",Data Science
178,Stage de fin d'études - Consultant(e) Data Management,KPMG India,"Mumbai, Maharashtra, India","APIs, Architecture, AWS, Azure, Big Data, Business Intelligence",Data Science
179,Machine Learning Intern,CropIn,"Bangalore, Karnataka, India","AWS, Computer Vision, Deep Learning, GCP, Git, GPU",Data Science
180,"Summer Internship, Machine Learning Engineer Intern | Platform Mission (India)",Gaana,"Gurgaon, Haryana, India","A/B testing, Agile, Cassandra, Classification, Data quality, Flink",Data Science
181,Data Developer Intern,Skymet Weather,"Gurgaon, Haryana, India",DataOps,Data Science
182,Machine Learning Engineering Intern,MapmyIndia,"New Delhi, India","Computer Science, Data Mining, Data pipelines, Deep Learning, Engineering, Hadoop",Data Science
183,Climate Data Analyst - Intern (Asset Impact) | Mumbai or Bangalore,Tata Power,"Mumbai, Maharashtra, India","Data analysis, Excel, Finance, Python, R, RDBMS",Data Science
184,AI Research Internship,TCS Research,Pune,"Python, Deep Learning, NLP",AI/ML
